,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.282072830622303
5,logXiH,12.508730220119185
6,XiE,4.491544040611601e-05
7,XiH,2.566844709029719e-05
8,kappa,1.6847643911089163
9,q,0.21975187710116345
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.06059042127052608
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.16912005505691924
18,sigmaQ,0.3866594002731599
19,sigmaR,0.3866594002731599
20,deltaE,0.8731672490592663
21,deltaH,0.8751267133311391
22,PiH,0.31459502003392065
23,PiE,3.6989201322052154
24,betaE,47.45670658131803
25,betaH,2.1477860162028417
26,muW,0.14958148603747692
27,muQ,137.08567091563413
28,r,136.9331994407954
29,dent,0.0022377988485091835
30,Fe,138.06165694181115
31,firstCoefsE,0.14958148603747703
32,secondCoefsE,0.00643917180629362
33,Fh,136.9906485537297
34,firstCoefsH,0.14958148603747703
35,secondCoefsH,0.00643917180629362
36,HJB_E,19.771585070341743
37,HJB_H,72.70760138389224
38,kappa_min,0.062267014869987126
