,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.78990090601949
5,logXiH,0.5954333127637919
6,XiE,0.03089132627925772
7,XiH,9.91287629113223e-07
8,kappa,6.968587747297288
9,q,0.09089462279083121
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.024583029323991635
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.2880208760481106
18,sigmaQ,0.036902740286163596
19,sigmaR,0.0369027402861636
20,deltaE,0.7514402247731732
21,deltaH,0.7514835903222755
22,PiH,1.8951497905264045
23,PiE,3.6116586569086295
24,betaE,85.13025097937827
25,betaH,8.508720808720222
26,muW,0.24541513607762197
27,muQ,2.5338648790538363
28,r,2.682175218401439
29,dent,4.357709409754403e-06
30,Fe,10.412067934647775
31,firstCoefsE,0.34767316472568194
32,secondCoefsE,0.008009947345243686
33,Fh,2.7118724675016255
34,firstCoefsH,0.2140648498318152
35,secondCoefsH,0.008009947345243686
36,HJB_E,0.5833089274900519
37,HJB_H,0.1157605194744492
38,kappa_min,0.08185993001310486
