,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,7.457092719648712
5,logXiH,22.1203417820369
6,XiE,0.00010771903957196578
7,XiH,5.797971007557538e-08
8,kappa,1.7625788900992054
9,q,0.2299015943607661
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.06440760441052089
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.20495409256584435
18,sigmaQ,0.3957804545445597
19,sigmaR,0.3957804545445597
20,deltaE,1.434948126575875
21,deltaH,1.436233519331863
22,PiH,1.4471368030196488
23,PiE,5.668318990069618
24,betaE,65.5168817036838
25,betaH,2.044747787170989
26,muW,0.25259394239109023
27,muQ,110.66184171963735
28,r,110.74103273155802
29,dent,0.0008540970996047656
30,Fe,111.06425648385363
31,firstCoefsE,0.25259394239109023
32,secondCoefsE,0.008043821033287216
33,Fh,110.75757911504182
34,firstCoefsH,0.2189719997760162
35,secondCoefsH,0.008043821033287216
36,HJB_E,36.949274218996834
37,HJB_H,11.224277193601035
38,kappa_min,0.06488926969506242
