,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,21.932630268316128
5,logXiH,21.043553390206434
6,XiE,0.00018102783817196434
7,XiH,5.940644672878846e-08
8,kappa,2.0635728479510367
9,q,0.2691616758197007
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.07563319466917633
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.1937021027007688
18,sigmaQ,0.3487355082825004
19,sigmaR,0.3487355082825004
20,deltaE,0.8270715573112256
21,deltaH,0.8304122167808775
22,PiH,1.5740884158796917
23,PiE,6.664386054494137
24,betaE,96.62116520253454
25,betaH,2.313058269872657
26,muW,0.20851680855143265
27,muQ,100.88883307466052
28,r,100.81400463340727
29,dent,0.0011229843742685786
30,Fe,101.8678489276528
31,firstCoefsE,0.20851680855143265
32,secondCoefsE,0.006736900402054857
33,Fh,100.84499009532313
34,firstCoefsH,0.18025230978025852
35,secondCoefsH,0.006736900402054857
36,HJB_E,19.31140348518512
37,HJB_H,22.27777342464378
38,kappa_min,0.0739668223107451
