,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,12.040862107632675
5,logXiH,14.717398012137693
6,XiE,0.36740281659540597
7,XiH,0.04165424311820897
8,kappa,0.7003704453575501
9,q,0.09135266678576749
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.024954619568573557
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.5309181487452924
17,sigmaW,0.05889704854501198
18,sigmaQ,0.18426276132197555
19,sigmaR,0.18426276132197555
20,deltaE,1.0368865791127029
21,deltaH,0.519131127455294
22,PiH,17.51378098873535
23,PiE,2.6915170635593295
24,betaE,17.492443766114757
25,betaH,0.7984226426196961
26,muW,0.3599410877478788
27,muQ,34.09753009103309
28,r,34.01890845398811
29,dent,0.0003882060754229325
30,Fe,35.867793910889446
31,firstCoefsE,0.3599410877478787
32,secondCoefsE,0.0010325041196926005
33,Fh,38.308288338240324
34,firstCoefsH,0.16502588774221036
35,secondCoefsH,0.0010325041196926005
36,HJB_E,8.296716513589578
37,HJB_H,13.18052233891086
38,kappa_min,0.032153563035288914
