,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,9.905996789143202
5,logXiH,8.097056076240248
6,XiE,3.5205990977084096
7,XiH,2.1416959826066204
8,kappa,0.16460565740111455
9,q,0.3645303108199432
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.09808288946708782
14,muZ,0.0
15,muVtilde,0.0
16,chi,4.104000748189006
17,sigmaW,0.5835919790001499
18,sigmaQ,2.9497143076875094
19,sigmaR,2.9497143076875094
20,deltaE,45.05300797664242
21,deltaH,9.01033563821885
22,PiH,51.99292707965571
23,PiE,43.109545937438504
24,betaE,12.482730055334786
25,betaH,0.16628707396840783
26,muW,11.84944988068841
27,muQ,265.76667204612744
28,r,295.6880985609191
29,dent,0.0005008242368228449
30,Fe,913.0177057544179
31,firstCoefsE,24.03339233825881
32,secondCoefsE,0.07712818184536992
33,Fh,292.46076245747724
34,firstCoefsH,8.365270334758014
35,secondCoefsH,0.07712818184536992
36,HJB_E,68.67595995011771
37,HJB_H,273.89976946349753
38,kappa_min,0.4455232196040906
