,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,10.576120238553761
5,logXiH,1.9784869729193293
6,XiE,0.030687367943390928
7,XiH,4.00813121411035e-06
8,kappa,6.701102458631827
9,q,0.08740568424302084
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.023637712157651043
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.27700548119649426
18,sigmaQ,0.03603029080560752
19,sigmaR,0.036030290805607525
20,deltaE,0.7340400773388805
21,deltaH,0.7340813606118504
22,PiH,1.8615729828151875
23,PiE,3.5039298483744568
24,betaE,81.24462003222925
25,betaH,8.139527940357318
26,muW,0.24948488736061833
27,muQ,2.4341984914573858
28,r,2.570269368594527
29,dent,0.0001260116677007337
30,Fe,10.242751500963932
31,firstCoefsE,0.34549165100701923
32,secondCoefsE,0.007777325380393758
33,Fh,2.587087764860711
34,firstCoefsH,0.21955334125201625
35,secondCoefsH,0.007777325380393758
36,HJB_E,0.883753797163791
37,HJB_H,0.20559021663773341
38,kappa_min,0.08284906183752754
