,Variables,Norms
0,W,0.0
1,Z,0.0
2,V,0.0
3,Vtilde,0.0
4,logXiE,17.539087221628193
5,logXiH,58.04331914301905
6,XiE,0.00015746722964827184
7,XiH,1.7159666934677673e-07
8,kappa,1.179337230924616
9,q,0.15382659533799392
10,sigmaK,0.0
11,sigmaZ,0.0
12,sigmaVtilde,0.0
13,muK,0.04194442574287129
14,muZ,0.0
15,muVtilde,0.0
16,chi,0.0
17,sigmaW,0.17845042429140176
18,sigmaQ,0.3361234091058474
19,sigmaR,0.3361234091058474
20,deltaE,1.7028185800006865
21,deltaH,1.7034183093422168
22,PiH,2.737279214600331
23,PiE,3.264544125830192
24,betaE,26.75947824934548
25,betaH,1.4756222471841063
26,muW,0.19658942717820044
27,muQ,89.42908126373935
28,r,89.26311430116307
29,dent,0.0013948674158618455
30,Fe,90.82970804644327
31,firstCoefsE,0.19658942717820044
32,secondCoefsE,0.007507229085624735
33,Fh,89.3505361511035
34,firstCoefsH,0.19900230251633652
35,secondCoefsH,0.007507229085624735
36,HJB_E,30.22751024220585
37,HJB_H,63.536585655378914
38,kappa_min,0.07501934065210507
