,Two norm,Sup Norm,Interior Two Norm,Interior Sup Norm
W,0.0,0.0,0.0,0.0
Z,0.0,0.0,0.0,0.0
V,0.0,0.0,0.0,0.0
Vtilde,0.0,0.0,0.0,0.0
logXiE,10.514373019263338,0.2827240552783947,3.9481734831852004,0.03340236970542243
logXiH,9.518116561536882,0.2685814366247814,2.7373359646122792,0.027171301405589432
XiE,3.21618142294187,0.14065613442507519,0.25189289732944087,0.004914176772031625
XiH,1.690490726744013,0.07731182116135193,0.09724039420589055,0.0017074384037514684
kappa,0.10343387347618803,0.017222398282441653,0.008661347472785052,0.0009793253648996414
q,0.013491374801241978,0.00224639977597052,0.0011297409747110564,0.00012773809107380352
chi,1.2624562843018878,0.06790374776642294,0.15166376237148022,0.013299210342417656
sigmaR_first_shock,0.1251343334414666,0.00678065387828964,0.0012208252042982407,0.00012808629532735233
sigmaR_second_shock,0.00018350132652013602,1.9048974923073147e-05,2.224667003482628e-05,2.3802082047829822e-06
sigmaR_third_shock,0.06292812069734738,0.0070265440636086765,0.022466209483164468,0.0028633823799142036
PiH_first_shock,25.371130388293626,0.8310633009143524,2.432963006920491,0.06668396072880589
PiH_second_shock,0.4097634670888568,0.03747297917379269,0.331750963916571,0.0020542644671187466
PiH_third_shock,0.4190156145084396,0.021844760752322976,0.17304515214409583,0.007659220002385439
PiE_first_shock,1.2329071500997932,0.09306181566226635,0.007355596188167495,0.0005656199436791364
PiE_second_shock,0.0018776074391059518,0.00020916757632846012,5.217314995637808e-05,5.909221230017523e-06
PiE_third_shock,0.4156406149459697,0.06025297283439596,0.04875364782057007,0.007113899400621253
r,15.473337388030984,0.9414518402201295,0.8183214592309231,0.11274117196775163
dent,9.294234214830918e-05,1.3138340812744124e-05,9.294191818561439e-05,1.3138340812744124e-05
HJB_E,15.418866555457713,2.049828660707603,1.4587129526558762,0.14523503887094852
HJB_H,112.83732841997406,36.365793415909984,1.2949550873638709,0.13239269933874045
kappa_min,0.012023997748503176,0.0017823995344970792,0.004582452109737072,0.0002788052295910892
